dt,walkers,energy,conservative_stderr,case_id,run_name,result_schema_version,run_id,bundle_sha256,run_status,energy_status,energy_publication_accepted,energy_publication_status,energy_status_basis,source_energy_publication_accepted,source_energy_publication_status,seed_count,seeds,summary_path,summary_sha256,manifest_path,manifest_sha256,manifest_verification,local_acceptance_fraction_mean,invalid_proposal_fraction_max,metropolis_rejection_fraction_max,configuration_esjd_mean,log_weight_span_max,rhat_energy,neff_energy,population_weight_status
0.0005,512,35333.597105673136,0.004481049624599525,N20_A10,dmc_trapped_stationarity_grid,dmc_trapped_stationarity_grid_v2,dmc_trapped_stationarity_grid_2026-07-16T11:14:39Z_f524bbd1aed4,a8b815f02aba611e49dbe60eb3a12eb093baf2e78a1ed529ea31df8cbc955828,accepted_with_warnings,blocking_plateau_unresolved_correlated_error_available,True,accepted_with_precision_warning,retrospective_population_stationarity_assessment,True,accepted_with_precision_warning,3,"10501,10502,10503",/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/timestep_energy_v1/N20_A10/dt_0.0005_seeds10501_10503_tau60/summary.json,c436edef9444db96f3c3d4f2a077ba6e9a1f7ec0553e1da21fb0bdebb7202e44,/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/timestep_energy_v1/N20_A10/dt_0.0005_seeds10501_10503_tau60/run_manifest.json,ff2af9921f04d6f8c4bcf27b6279ba1578cd6d03f574f190a4cf43fbec4fd4ec,verified,0.9090545301649305,0.0167578125,0.08515625,0.009276341121483385,6.66755153313478,1.001175626071481,607.1289935740982,accepted
0.0005,1024,35333.59864889655,0.004225187311488285,N20_A10,dmc_trapped_stationarity_grid,dmc_trapped_stationarity_grid_v2,dmc_trapped_stationarity_grid_2026-07-16T14:50:56Z_11aed859f69a,577da0ae14f21dca95fd5b0b6ffc0dd6bff6b3317c4aa874ca36c266f6823acd,accepted_with_warnings,blocking_plateau_unresolved_correlated_error_available,True,accepted_with_precision_warning,retrospective_population_stationarity_assessment,True,accepted_with_precision_warning,3,"10501,10502,10503",/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/population_energy_selected_v1/N20_A10/dt_0.0005_W1024_seeds10501_10503_tau60/summary.json,fc92524dd1ed154d9139bbeece59fdfe781155e1b705f8da2f3e72df4da0ef53,/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/population_energy_selected_v1/N20_A10/dt_0.0005_W1024_seeds10501_10503_tau60/run_manifest.json,95a53b90154e15480eea668b73ee0600603f4c6baa828960e8196e7c85ee406d,verified,0.9090460530598959,0.01607421875,0.0816015625,0.00927608313238421,6.9716750624873915,1.0018832829037352,626.2176196118988,accepted
0.000625,512,35333.589541746835,0.0046204930458397875,N20_A10,dmc_trapped_stationarity_grid,dmc_trapped_stationarity_grid_v2,dmc_trapped_stationarity_grid_2026-07-16T11:24:31Z_d16a899352ea,51f5e87e7702afc1382401b4449d3f4a7f9ab6ec2f771b97bdfe802b985392d3,accepted_with_warnings,blocking_plateau_unresolved_correlated_error_available,True,accepted_with_precision_warning,retrospective_population_stationarity_assessment,True,accepted_with_precision_warning,3,"10521,10522,10523",/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/timestep_energy_v1/N20_A10/dt_0.000625_seeds10521_10523_tau60/summary.json,f09d9f586edd5ae9ce759f281dac79c375c3d6fb4de772913c3fc5d269f67212,/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/timestep_energy_v1/N20_A10/dt_0.000625_seeds10521_10523_tau60/run_manifest.json,21e7a4246bf1155b84a61d87f49a78014386286b18868606c78722db705fb703,verified,0.8831165432400173,0.02373046875,0.104931640625,0.011303071576237717,6.911466374056866,1.0018406298410687,556.3289850339804,accepted
0.000625,1024,35333.58788791716,0.002839379718859117,N20_A10,dmc_trapped_stationarity_grid,dmc_trapped_stationarity_grid_v2,dmc_trapped_stationarity_grid_2026-07-16T14:46:58Z_4f8b3c5446ff,17c1a07cf9accbf31c0cfac7b0a358781ce3bcb473001a640421d0c38b3f8c04,accepted_with_warnings,blocking_plateau_unresolved_correlated_error_available,True,accepted_with_precision_warning,retrospective_population_stationarity_assessment,True,accepted_with_precision_warning,3,"10521,10522,10523",/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/population_energy_selected_v1/N20_A10/dt_0.000625_W1024_seeds10521_10523_tau60/summary.json,418c1ec2b0075e7cc14c38342680a948d35656dbbe130957d60c6b261823c450,/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/population_energy_selected_v1/N20_A10/dt_0.000625_W1024_seeds10521_10523_tau60/run_manifest.json,29bff299a27d151098d8e5ab006210724d30e4ab3c33b259b0a3a26ce54aff15,verified,0.8831584303114148,0.0222412109375,0.1029296875,0.011303874136125847,6.721980845316084,1.0004368427653452,640.2724345498254,accepted
