dt,energy,conservative_stderr,case_id,run_name,result_schema_version,run_id,bundle_sha256,run_status,energy_status,energy_publication_accepted,energy_publication_status,energy_status_basis,source_energy_publication_accepted,source_energy_publication_status,energy_assessment_manifest_sha256,energy_assessment_run_id,seed_count,seeds,summary_path,summary_sha256,manifest_path,manifest_sha256,manifest_verification,local_acceptance_fraction_mean,invalid_proposal_fraction_max,metropolis_rejection_fraction_max,configuration_esjd_mean,log_weight_span_max,rhat_energy,neff_energy,population_weight_status
0.000125,4535.876057509662,0.0008664468559287866,N10_A10,dmc_benchmark_packet,dmc_benchmark_packet_v3,dmc_benchmark_packet_2026-07-15T00:14:04Z_777f2ddc71f2,c0adf118f0ab28bda595d98b0d19e243fcd37fdca5d291fee747f7a9a09d00c7,accepted,accepted,True,accepted,source_packet,True,accepted_with_precision_warning,7e5038095da52b337f4a787069cabb1135ff41987d70b5c525dc6bee5f5d7e95,dmc_final_matrix_assembly_2026-07-15T10:47:01Z_f295addf0a1a,5,"7001,7002,7003,7004,7005",/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/final_matrix/thesis_5seed_all_optimized_v1/N10_A10/summary.json,6d0eca6456ef1fdc184e6d88e203f63fca921510ce5c852f3f8bd36963b01ca1,/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/final_matrix/thesis_5seed_all_optimized_v1/N10_A10/run_manifest.json,9a0464f84df98ccad33902c64b2ae44c114bdb1be6dbcfd2e481b40afec8693d,verified,0.9970085386149089,0.0005859375,0.0040625,0.0012498438477219246,6.860550675631528,1.0000961481745796,5181.353655185296,accepted
0.00025,4535.872614905047,0.0032402795361554065,N10_A10,dmc_trapped_stationarity_grid,dmc_trapped_stationarity_grid_v2,dmc_trapped_stationarity_grid_2026-07-16T10:39:19Z_c8f157a20b0d,c18ec337cc854867454e1a241e8a2236e7a782570073775efed78e29f20cf830,accepted_with_warnings,blocking_plateau_unresolved_correlated_error_available,True,accepted_with_precision_warning,source_summary,True,accepted_with_precision_warning,,,3,"10201,10202,10203",/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/timestep_energy_v1/N10_A10/dt_0.00025_seeds10201_10203_tau60/summary.json,851acd11d03006895c926cfb3d2fe5b70933b96aaa2342e1827d472a789b5966,/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/timestep_energy_v1/N10_A10/dt_0.00025_seeds10201_10203_tau60/run_manifest.json,5a9778b8d99418bf39571a9c3471fc3aabce973ce0164561f5c0fabf122ff84e,verified,0.9927451605902778,0.0012109375,0.0090234375,0.002495086756505659,6.4751609067647085,1.0011485555060962,541.1869427729594,accepted
0.0005,4535.875535079065,0.0033279914456901816,N10_A10,dmc_trapped_stationarity_grid,dmc_trapped_stationarity_grid_v2,dmc_trapped_stationarity_grid_2026-07-16T10:41:45Z_f46d86070077,2e9935d81e9470cf9d50e57fc53163618ff457171ce8203b69a026e813eede95,accepted_with_warnings,blocking_plateau_unresolved_correlated_error_available,True,accepted_with_precision_warning,source_summary,True,accepted_with_precision_warning,,,3,"10211,10212,10213",/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/timestep_energy_v1/N10_A10/dt_0.0005_seeds10211_10213_tau60/summary.json,7412462642ffd4a020ddb004e513f3adb86a1b40defd0c02c966099160400e18,/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/timestep_energy_v1/N10_A10/dt_0.0005_seeds10211_10213_tau60/run_manifest.json,4ff5f68be22bb8abfc3162f98a61593269caa1e020e4bc6987b3ff56d7f2756b,verified,0.9827760525173611,0.00328125,0.020234375,0.00496116925202015,6.95576563811332,1.0014431297960344,571.0794666355719,accepted
0.001,4535.867417966264,0.003283112832196426,N10_A10,dmc_trapped_stationarity_grid,dmc_trapped_stationarity_grid_v2,dmc_trapped_stationarity_grid_2026-07-16T10:43:21Z_1b9a5d0c1c52,1e849db320b1ad71ae31d79961281f759722a72f313d14fa68f829000f7eeba3,accepted_with_warnings,energy_accepted_mixed_coordinate_diagnostic_unresolved,True,accepted_with_precision_warning,source_summary,True,accepted_with_precision_warning,,,3,"10221,10222,10223",/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/timestep_energy_v1/N10_A10/dt_0.001_seeds10221_10223_tau60/summary.json,0c74c00b010389ea9eed571d67c1d7bf46f4c50831c5889d4a627d465a3779f0,/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/systematics/timestep_energy_v1/N10_A10/dt_0.001_seeds10221_10223_tau60/run_manifest.json,f6bd2c00cd468f0766e68e83b62de68d8c39ca858f2333e14051d34bc0a9a49f,verified,0.960207986111111,0.00875,0.0440625,0.009763507301852577,6.297876736999899,1.0009419096471446,640.6164680979906,accepted
0.002,4535.861995674296,0.009180072156523974,N10_A10,dmc_trapped_stationarity_grid,dmc_trapped_stationarity_grid_v2,dmc_trapped_stationarity_grid_2026-07-16T08:38:20Z_2d7805338cfb,c3da745c47be617872ad47d6089fd331aecf64bc854a35c7eef672af0022ce11,accepted_with_warnings,blocking_plateau_unresolved_correlated_error_available,True,accepted_with_precision_warning,source_summary,True,accepted_with_precision_warning,,,3,"8204,8205,8206",/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/calibration/acceptance_dmc_ladder_v1/N10_A10/dt_0.002_seeds8204_8206_tau20/summary.json,ef9534ddacc5a2ddeb8af2cf125fccd7bad7cb0bdf7d25311654b9f00f4b6ad0,/Users/batu/Desktop/UPC/TFM/hardrod-qmc/results/dmc/calibration/acceptance_dmc_ladder_v1/N10_A10/dt_0.002_seeds8204_8206_tau20/run_manifest.json,26414707114a1a561ac42179041ecfd53933610f31a66c16850a439fad8d265b,verified,0.9104552083333334,0.023046875,0.09609375,0.01870442648067892,5.916249406370819,1.0071166609309958,164.02784533206827,accepted
