q_left,q_right,q_center,n_fw,n_fw_sem,n_fw_seed_7001,n_fw_seed_7002,n_fw_seed_7003,n_fw_seed_7004,n_fw_seed_7005
-350.71528209841631,-350.61529199660629,-350.6652870475113,0,0,0,0,0,0,0
-350.61529199660629,-350.51530189479638,-350.56529694570133,0,0,0,0,0,0,0
-350.51530189479638,-350.41531179298647,-350.46530684389143,0,0,0,0,0,0,0
-350.41531179298647,-350.31532169117645,-350.36531674208146,0,0,0,0,0,0,0
-350.31532169117645,-350.21533158936654,-350.2653266402715,0,0,0,0,0,0,0
-350.21533158936654,-350.11534148755652,-350.16533653846153,0,0,0,0,0,0,0
-350.11534148755652,-350.01535138574661,-350.06534643665157,0,0,0,0,0,0,0
-350.01535138574661,-349.91536128393665,-349.96535633484166,0,0,0,0,0,0,0
-349.91536128393665,-349.81537118212668,-349.86536623303164,0,0,0,0,0,0,0
-349.81537118212668,-349.71538108031677,-349.76537613122173,0,0,0,0,0,0,0
-349.71538108031677,-349.61539097850675,-349.66538602941176,0,0,0,0,0,0,0
-349.61539097850675,-349.51540087669684,-349.5653959276018,0,0,0,0,0,0,0
-349.51540087669684,-349.41541077488688,-349.46540582579189,0,0,0,0,0,0,0
-349.41541077488688,-349.31542067307691,-349.36541572398187,0,0,0,0,0,0,0
-349.31542067307691,-349.21543057126701,-349.26542562217196,0,0,0,0,0,0,0
-349.21543057126701,-349.11544046945698,-349.165435520362,0,0,0,0,0,0,0
-349.11544046945698,-349.01545036764708,-349.06544541855203,0,0,0,0,0,0,0
-349.01545036764708,-348.91546026583705,-348.96545531674207,0,0,0,0,0,0,0
-348.91546026583705,-348.81547016402715,-348.8654652149321,0,0,0,0,0,0,0
-348.81547016402715,-348.71548006221724,-348.76547511312219,0,0,0,0,0,0,0
-348.71548006221724,-348.61548996040722,-348.66548501131223,0,0,0,0,0,0,0
-348.61548996040722,-348.51549985859731,-348.56549490950226,0,0,0,0,0,0,0
-348.51549985859731,-348.41550975678729,-348.4655048076923,0,0,0,0,0,0,0
-348.41550975678729,-348.31551965497738,-348.36551470588233,0,0,0,0,0,0,0
-348.31551965497738,-348.21552955316741,-348.26552460407243,0,0,0,0,0,0,0
-348.21552955316741,-348.11553945135745,-348.1655345022624,0,0,0,0,0,0,0
-348.11553945135745,-348.01554934954754,-348.0655444004525,0,0,0,0,0,0,0
-348.01554934954754,-347.91555924773752,-347.96555429864253,0,0,0,0,0,0,0
-347.91555924773752,-347.81556914592761,-347.86556419683257,0,0,0,0,0,0,0
-347.81556914592761,-347.71557904411765,-347.76557409502266,0,0,0,0,0,0,0
-347.71557904411765,-347.61558894230768,-347.66558399321264,0,0,0,0,0,0,0
-347.61558894230768,-347.51559884049777,-347.56559389140273,0,0,0,0,0,0,0
-347.51559884049777,-347.41560873868775,-347.46560378959276,0,0,0,0,0,0,0
-347.41560873868775,-347.31561863687784,-347.3656136877828,0,0,0,0,0,0,0
-347.31561863687784,-347.21562853506782,-347.26562358597283,0,0,0,0,0,0,0
-347.21562853506782,-347.11563843325791,-347.16563348416287,0,0,0,0,0,0,0
-347.11563843325791,-347.01564833144801,-347.06564338235296,0,0,0,0,0,0,0
-347.01564833144801,-346.91565822963798,-346.96565328054299,0,0,0,0,0,0,0
-346.91565822963798,-346.81566812782808,-346.86566317873303,0,0,0,0,0,0,0
-346.81566812782808,-346.71567802601805,-346.76567307692306,0,0,0,0,0,0,0
-346.71567802601805,-346.61568792420815,-346.6656829751131,0,0,0,0,0,0,0
-346.61568792420815,-346.51569782239824,-346.56569287330319,0,0,0,0,0,0,0
-346.51569782239824,-346.41570772058822,-346.46570277149323,0,0,0,0,0,0,0
-346.41570772058822,-346.31571761877831,-346.36571266968326,0,0,0,0,0,0,0
-346.31571761877831,-346.21572751696829,-346.2657225678733,0,0,0,0,0,0,0
-346.21572751696829,-346.11573741515838,-346.16573246606333,0,0,0,0,0,0,0
-346.11573741515838,-346.01574731334841,-346.06574236425342,0,0,0,0,0,0,0
-346.01574731334841,-345.91575721153845,-345.9657522624434,0,0,0,0,0,0,0
-345.91575721153845,-345.81576710972854,-345.86576216063349,0,0,0,0,0,0,0
-345.81576710972854,-345.71577700791852,-345.76577205882353,0,0,0,0,0,0,0
-345.71577700791852,-345.61578690610861,-345.66578195701356,0,0,0,0,0,0,0
-345.61578690610861,-345.51579680429859,-345.5657918552036,0,0,0,0,0,0,0
-345.51579680429859,-345.41580670248868,-345.46580175339363,0,0,0,0,0,0,0
-345.41580670248868,-345.31581660067877,-345.36581165158373,0,0,0,0,0,0,0
-345.31581660067877,-345.21582649886875,-345.26582154977376,0,0,0,0,0,0,0
-345.21582649886875,-345.11583639705884,-345.1658314479638,0,0,0,0,0,0,0
-345.11583639705884,-345.01584629524882,-345.06584134615383,0,0,0,0,0,0,0
-345.01584629524882,-344.91585619343891,-344.96585124434387,0,0,0,0,0,0,0
-344.91585619343891,-344.815866091629,-344.86586114253396,0,0,0,0,0,0,0
-344.815866091629,-344.71587598981898,-344.76587104072399,0,0,0,0,0,0,0
-344.71587598981898,-344.61588588800907,-344.66588093891403,0,0,0,0,0,0,0
-344.61588588800907,-344.51589578619905,-344.56589083710406,0,0,0,0,0,0,0
-344.51589578619905,-344.41590568438914,-344.4659007352941,0,0,0,0,0,0,0
-344.41590568438914,-344.31591558257918,-344.36591063348419,0,0,0,0,0,0,0
-344.31591558257918,-344.21592548076922,-344.26592053167417,0,0,0,0,0,0,0
-344.21592548076922,-344.11593537895931,-344.16593042986426,0,0,0,0,0,0,0
-344.11593537895931,-344.01594527714929,-344.0659403280543,0,0,0,0,0,0,0
-344.01594527714929,-343.91595517533938,-343.96595022624433,0,0,0,0,0,0,0
-343.91595517533938,-343.81596507352941,-343.86596012443442,0,0,0,0,0,0,0
-343.81596507352941,-343.71597497171945,-343.7659700226244,0,0,0,0,0,0,0
-343.71597497171945,-343.61598486990954,-343.66597992081449,0,0,0,0,0,0,0
-343.61598486990954,-343.51599476809952,-343.56598981900453,0,0,0,0,0,0,0
-343.51599476809952,-343.41600466628961,-343.46599971719456,0,0,0,0,0,0,0
-343.41600466628961,-343.31601456447959,-343.3660096153846,0,0,0,0,0,0,0
-343.31601456447959,-343.21602446266968,-343.26601951357463,0,0,0,0,0,0,0
-343.21602446266968,-343.11603436085977,-343.16602941176473,0,0,0,0,0,0,0
-343.11603436085977,-343.01604425904975,-343.06603930995476,0,0,0,0,0,0,0
-343.01604425904975,-342.91605415723984,-342.9660492081448,0,0,0,0,0,0,0
-342.91605415723984,-342.81606405542982,-342.86605910633483,0,0,0,0,0,0,0
-342.81606405542982,-342.71607395361991,-342.76606900452487,0,0,0,0,0,0,0
-342.71607395361991,-342.61608385181,-342.66607890271496,0,0,0,0,0,0,0
-342.61608385181,-342.51609374999998,-342.56608880090499,0,0,0,0,0,0,0
-342.51609374999998,-342.41610364819007,-342.46609869909503,0,0,0,0,0,0,0
-342.41610364819007,-342.31611354638005,-342.36610859728506,0,0,0,0,0,0,0
-342.31611354638005,-342.21612344457014,-342.2661184954751,0,0,0,0,0,0,0
-342.21612344457014,-342.11613334276018,-342.16612839366519,0,0,0,0,0,0,0
-342.11613334276018,-342.01614324095021,-342.06613829185517,0,0,0,0,0,0,0
-342.01614324095021,-341.91615313914031,-341.96614819004526,0,0,0,0,0,0,0
-341.91615313914031,-341.81616303733028,-341.8661580882353,0,0,0,0,0,0,0
-341.81616303733028,-341.71617293552038,-341.76616798642533,0,0,0,0,0,0,0
-341.71617293552038,-341.61618283371035,-341.66617788461537,0,0,0,0,0,0,0
-341.61618283371035,-341.51619273190045,-341.5661877828054,0,0,0,0,0,0,0
-341.51619273190045,-341.41620263009054,-341.46619768099549,0,0,0,0,0,0,0
-341.41620263009054,-341.31621252828052,-341.36620757918553,0,0,0,0,0,0,0
-341.31621252828052,-341.21622242647061,-341.26621747737556,0,0,0,0,0,0,0
-341.21622242647061,-341.11623232466059,-341.1662273755656,0,0,0,0,0,0,0
-341.11623232466059,-341.01624222285068,-341.06623727375563,0,0,0,0,0,0,0
-341.01624222285068,-340.91625212104077,-340.96624717194572,0,0,0,0,0,0,0
-340.91625212104077,-340.81626201923075,-340.86625707013576,0,0,0,0,0,0,0
-340.81626201923075,-340.71627191742084,-340.76626696832579,0,0,0,0,0,0,0
-340.71627191742084,-340.61628181561082,-340.66627686651583,0,0,0,0,0,0,0
-340.61628181561082,-340.51629171380091,-340.56628676470586,0,0,0,0,0,0,0
-340.51629171380091,-340.41630161199095,-340.46629666289596,0,0,0,0,0,0,0
-340.41630161199095,-340.31631151018098,-340.36630656108593,0,0,0,0,0,0,0
-340.31631151018098,-340.21632140837107,-340.26631645927603,0,0,0,0,0,0,0
-340.21632140837107,-340.11633130656105,-340.16632635746606,0,0,0,0,0,0,0
-340.11633130656105,-340.01634120475114,-340.0663362556561,0,0,0,0,0,0,0
-340.01634120475114,-339.91635110294118,-339.96634615384619,0,0,0,0,0,0,0
-339.91635110294118,-339.81636100113121,-339.86635605203617,0,0,0,0,0,0,0
-339.81636100113121,-339.7163708993213,-339.76636595022626,0,0,0,0,0,0,0
-339.7163708993213,-339.61638079751128,-339.66637584841629,0,0,0,0,0,0,0
-339.61638079751128,-339.51639069570138,-339.56638574660633,0,0,0,0,0,0,0
-339.51639069570138,-339.41640059389135,-339.46639564479636,0,0,0,0,0,0,0
-339.41640059389135,-339.31641049208145,-339.3664055429864,0,0,0,0,0,0,0
-339.31641049208145,-339.21642039027154,-339.26641544117649,0,0,0,0,0,0,0
-339.21642039027154,-339.11643028846152,-339.16642533936653,0,0,0,0,0,0,0
-339.11643028846152,-339.01644018665161,-339.06643523755656,0,0,0,0,0,0,0
-339.01644018665161,-338.91645008484159,-338.9664451357466,0,0,0,0,0,0,0
-338.91645008484159,-338.81645998303168,-338.86645503393663,0,0,0,0,0,0,0
-338.81645998303168,-338.71646988122177,-338.76646493212672,0,0,0,0,0,0,0
-338.71646988122177,-338.61647977941175,-338.66647483031676,0,0,0,0,0,0,0
-338.61647977941175,-338.51648967760184,-338.56648472850679,0,0,0,0,0,0,0
-338.51648967760184,-338.41649957579182,-338.46649462669683,0,0,0,0,0,0,0
-338.41649957579182,-338.31650947398191,-338.36650452488686,0,0,0,0,0,0,0
-338.31650947398191,-338.21651937217194,-338.26651442307696,0,0,0,0,0,0,0
-338.21651937217194,-338.11652927036198,-338.16652432126693,0,0,0,0,0,0,0
-338.11652927036198,-338.01653916855207,-338.06653421945703,0,0,0,0,0,0,0
-338.01653916855207,-337.91654906674205,-337.96654411764706,0,0,0,0,0,0,0
-337.91654906674205,-337.81655896493214,-337.8665540158371,0,0,0,0,0,0,0
-337.81655896493214,-337.71656886312212,-337.76656391402713,0,0,0,0,0,0,0
-337.71656886312212,-337.61657876131221,-337.66657381221717,0,0,0,0,0,0,0
-337.61657876131221,-337.5165886595023,-337.56658371040726,0,0,0,0,0,0,0
-337.5165886595023,-337.41659855769228,-337.46659360859729,0,0,0,0,0,0,0
-337.41659855769228,-337.31660845588237,-337.36660350678733,0,0,0,0,0,0,0
-337.31660845588237,-337.21661835407235,-337.26661340497736,0,0,0,0,0,0,0
-337.21661835407235,-337.11662825226244,-337.1666233031674,0,0,0,0,0,0,0
-337.11662825226244,-337.01663815045254,-337.06663320135749,0,0,0,0,0,0,0
-337.01663815045254,-336.91664804864251,-336.96664309954753,0,0,0,0,0,0,0
-336.91664804864251,-336.81665794683261,-336.86665299773756,0,0,0,0,0,0,0
-336.81665794683261,-336.71666784502258,-336.7666628959276,0,0,0,0,0,0,0
-336.71666784502258,-336.61667774321268,-336.66667279411763,0,0,0,0,0,0,0
-336.61667774321268,-336.51668764140271,-336.56668269230772,0,0,0,0,0,0,0
-336.51668764140271,-336.41669753959275,-336.4666925904977,0,0,0,0,0,0,0
-336.41669753959275,-336.31670743778284,-336.36670248868779,0,0,0,0,0,0,0
-336.31670743778284,-336.21671733597282,-336.26671238687783,0,0,0,0,0,0,0
-336.21671733597282,-336.11672723416291,-336.16672228506786,0,0,0,0,0,0,0
-336.11672723416291,-336.01673713235289,-336.0667321832579,0,0,0,0,0,0,0
-336.01673713235289,-335.91674703054298,-335.96674208144793,0,0,0,0,0,0,0
-335.91674703054298,-335.81675692873307,-335.86675197963802,0,0,0,0,0,0,0
-335.81675692873307,-335.71676682692305,-335.76676187782806,0,0,0,0,0,0,0
-335.71676682692305,-335.61677672511314,-335.66677177601809,0,0,0,0,0,0,0
-335.61677672511314,-335.51678662330312,-335.56678167420813,0,0,0,0,0,0,0
-335.51678662330312,-335.41679652149321,-335.46679157239817,0,0,0,0,0,0,0
-335.41679652149321,-335.3168064196833,-335.36680147058826,0,0,0,0,0,0,0
-335.3168064196833,-335.21681631787328,-335.26681136877829,0,0,0,0,0,0,0
-335.21681631787328,-335.11682621606337,-335.16682126696833,0,0,0,0,0,0,0
-335.11682621606337,-335.01683611425335,-335.06683116515836,0,0,0,0,0,0,0
-335.01683611425335,-334.91684601244344,-334.9668410633484,0,0,0,0,0,0,0
-334.91684601244344,-334.81685591063348,-334.86685096153849,0,0,0,0,0,0,0
-334.81685591063348,-334.71686580882351,-334.76686085972847,0,0,0,0,0,0,0
-334.71686580882351,-334.61687570701361,-334.66687075791856,0,0,0,0,0,0,0
-334.61687570701361,-334.51688560520358,-334.56688065610859,0,0,0,0,0,0,0
-334.51688560520358,-334.41689550339368,-334.46689055429863,0,0,0,0,0,0,0
-334.41689550339368,-334.31690540158371,-334.36690045248872,0,0,0,0,0,0,0
-334.31690540158371,-334.21691529977375,-334.2669103506787,0,0,0,0,0,0,0
-334.21691529977375,-334.11692519796384,-334.16692024886879,0,0,0,0,0,0,0
-334.11692519796384,-334.01693509615382,-334.06693014705883,0,0,0,0,0,0,0
-334.01693509615382,-333.91694499434391,-333.96694004524886,0,0,0,0,0,0,0
-333.91694499434391,-333.81695489253389,-333.8669499434389,0,0,0,0,0,0,0
-333.81695489253389,-333.71696479072398,-333.76695984162893,0,0,0,0,0,0,0
-333.71696479072398,-333.61697468891407,-333.66696973981902,0,0,0,0,0,0,0
-333.61697468891407,-333.51698458710405,-333.56697963800906,0,0,0,0,0,0,0
-333.51698458710405,-333.41699448529414,-333.46698953619909,0,0,0,0,0,0,0
-333.41699448529414,-333.31700438348412,-333.36699943438913,0,0,0,0,0,0,0
-333.31700438348412,-333.21701428167421,-333.26700933257916,0,0,0,0,0,0,0
-333.21701428167421,-333.1170241798643,-333.16701923076926,0,0,0,0,0,0,0
-333.1170241798643,-333.01703407805428,-333.06702912895929,0,0,0,0,0,0,0
-333.01703407805428,-332.91704397624437,-332.96703902714933,0,0,0,0,0,0,0
-332.91704397624437,-332.81705387443435,-332.86704892533936,0,0,0,0,0,0,0
-332.81705387443435,-332.71706377262444,-332.7670588235294,0,0,0,0,0,0,0
-332.71706377262444,-332.61707367081448,-332.66706872171949,0,0,0,0,0,0,0
-332.61707367081448,-332.51708356900451,-332.56707861990947,0,0,0,0,0,0,0
-332.51708356900451,-332.4170934671946,-332.46708851809956,0,0,0,0,0,0,0
-332.4170934671946,-332.31710336538458,-332.36709841628959,0,0,0,0,0,0,0
-332.31710336538458,-332.21711326357467,-332.26710831447963,0,0,0,0,0,0,0
-332.21711326357467,-332.11712316176465,-332.16711821266966,0,0,0,0,0,0,0
-332.11712316176465,-332.01713305995474,-332.0671281108597,0,0,0,0,0,0,0
-332.01713305995474,-331.91714295814484,-331.96713800904979,0,0,0,0,0,0,0
-331.91714295814484,-331.81715285633481,-331.86714790723983,0,0,0,0,0,0,0
-331.81715285633481,-331.71716275452491,-331.76715780542986,0,0,0,0,0,0,0
-331.71716275452491,-331.61717265271488,-331.6671677036199,0,0,0,0,0,0,0
-331.61717265271488,-331.51718255090498,-331.56717760180993,0,0,0,0,0,0,0
-331.51718255090498,-331.41719244909507,-331.46718750000002,0,0,0,0,0,0,0
-331.41719244909507,-331.31720234728505,-331.36719739819006,0,0,0,0,0,0,0
-331.31720234728505,-331.21721224547514,-331.26720729638009,0,0,0,0,0,0,0
-331.21721224547514,-331.11722214366512,-331.16721719457013,0,0,0,0,0,0,0
-331.11722214366512,-331.01723204185521,-331.06722709276016,0,0,0,0,0,0,0
-331.01723204185521,-330.91724194004524,-330.96723699095025,0,0,0,0,0,0,0
-330.91724194004524,-330.81725183823528,-330.86724688914023,0,0,0,0,0,0,0
-330.81725183823528,-330.71726173642537,-330.76725678733033,0,0,0,0,0,0,0
-330.71726173642537,-330.61727163461535,-330.66726668552036,0,0,0,0,0,0,0
-330.61727163461535,-330.51728153280544,-330.5672765837104,0,0,0,0,0,0,0
-330.51728153280544,-330.41729143099542,-330.46728648190043,0,0,0,0,0,0,0
-330.41729143099542,-330.31730132918551,-330.36729638009047,0,0,0,0,0,0,0
-330.31730132918551,-330.2173112273756,-330.26730627828056,0,0,0,0,0,0,0
-330.2173112273756,-330.11732112556558,-330.16731617647059,0,0,0,0,0,0,0
-330.11732112556558,-330.01733102375567,-330.06732607466063,0,0,0,0,0,0,0
-330.01733102375567,-329.91734092194565,-329.96733597285066,0,0,0,0,0,0,0
-329.91734092194565,-329.81735082013574,-329.8673458710407,0,0,0,0,0,0,0
-329.81735082013574,-329.71736071832584,-329.76735576923079,0,0,0,0,0,0,0
-329.71736071832584,-329.61737061651581,-329.66736566742082,0,0,0,0,0,0,0
-329.61737061651581,-329.51738051470591,-329.56737556561086,0,0,0,0,0,0,0
-329.51738051470591,-329.41739041289588,-329.46738546380089,0,0,0,0,0,0,0
-329.41739041289588,-329.31740031108598,-329.36739536199093,0,0,0,0,0,0,0
-329.31740031108598,-329.21741020927607,-329.26740526018102,0,0,0,0,0,0,0
-329.21741020927607,-329.11742010746605,-329.16741515837106,0,0,0,0,0,0,0
-329.11742010746605,-329.01743000565614,-329.06742505656109,0,0,0,0,0,0,0
-329.01743000565614,-328.91743990384612,-328.96743495475113,0,0,0,0,0,0,0
-328.91743990384612,-328.81744980203621,-328.86744485294116,0,0,0,0,0,0,0
-328.81744980203621,-328.71745970022624,-328.76745475113125,0,0,0,0,0,0,0
-328.71745970022624,-328.61746959841628,-328.66746464932123,0,0,0,0,0,0,0
-328.61746959841628,-328.51747949660637,-328.56747454751132,0,0,0,0,0,0,0
-328.51747949660637,-328.41748939479635,-328.46748444570136,0,0,0,0,0,0,0
-328.41748939479635,-328.31749929298644,-328.36749434389139,0,0,0,0,0,0,0
-328.31749929298644,-328.21750919117642,-328.26750424208143,0,0,0,0,0,0,0
-328.21750919117642,-328.11751908936651,-328.16751414027146,0,0,0,0,0,0,0
-328.11751908936651,-328.0175289875566,-328.06752403846156,0,0,0,0,0,0,0
-328.0175289875566,-327.91753888574658,-327.96753393665159,0,0,0,0,0,0,0
-327.91753888574658,-327.81754878393667,-327.86754383484163,0,0,0,0,0,0,0
-327.81754878393667,-327.71755868212665,-327.76755373303166,0,0,0,0,0,0,0
-327.71755868212665,-327.61756858031674,-327.6675636312217,0,0,0,0,0,0,0
-327.61756858031674,-327.51757847850683,-327.56757352941179,0,0,0,0,0,0,0
-327.51757847850683,-327.41758837669681,-327.46758342760182,0,0,0,0,0,0,0
-327.41758837669681,-327.3175982748869,-327.36759332579186,0,0,0,0,0,0,0
-327.3175982748869,-327.21760817307688,-327.26760322398189,0,0,0,0,0,0,0
-327.21760817307688,-327.11761807126697,-327.16761312217193,0,0,0,0,0,0,0
-327.11761807126697,-327.01762796945701,-327.06762302036202,0,0,0,0,0,0,0
-327.01762796945701,-326.91763786764704,-326.967632918552,0,0,0,0,0,0,0
-326.91763786764704,-326.81764776583714,-326.86764281674209,0,0,0,0,0,0,0
-326.81764776583714,-326.71765766402712,-326.76765271493213,0,0,0,0,0,0,0
-326.71765766402712,-326.61766756221721,-326.66766261312216,0,0,0,0,0,0,0
-326.61766756221721,-326.51767746040719,-326.5676725113122,0,0,0,0,0,0,0
-326.51767746040719,-326.41768735859728,-326.46768240950223,0,0,0,0,0,0,0
-326.41768735859728,-326.31769725678737,-326.36769230769232,0,0,0,0,0,0,0
-326.31769725678737,-326.21770715497735,-326.26770220588236,0,0,0,0,0,0,0
-326.21770715497735,-326.11771705316744,-326.16771210407239,0,0,0,0,0,0,0
-326.11771705316744,-326.01772695135742,-326.06772200226243,0,0,0,0,0,0,0
-326.01772695135742,-325.91773684954751,-325.96773190045246,0,0,0,0,0,0,0
-325.91773684954751,-325.8177467477376,-325.86774179864256,0,0,0,0,0,0,0
-325.8177467477376,-325.71775664592758,-325.76775169683259,0,0,0,0,0,0,0
-325.71775664592758,-325.61776654411767,-325.66776159502263,0,0,0,0,0,0,0
-325.61776654411767,-325.51777644230765,-325.56777149321266,0,0,0,0,0,0,0
-325.51777644230765,-325.41778634049774,-325.4677813914027,0,0,0,0,0,0,0
-325.41778634049774,-325.31779623868778,-325.36779128959279,0,0,0,0,0,0,0
-325.31779623868778,-325.21780613687781,-325.26780118778277,0,0,0,0,0,0,0
-325.21780613687781,-325.1178160350679,-325.16781108597286,0,0,0,0,0,0,0
-325.1178160350679,-325.01782593325788,-325.06782098416289,0,0,0,0,0,0,0
-325.01782593325788,-324.91783583144797,-324.96783088235293,0,0,0,0,0,0,0
-324.91783583144797,-324.81784572963801,-324.86784078054302,0,0,0,0,0,0,0
-324.81784572963801,-324.71785562782804,-324.767850678733,0,0,0,0,0,0,0
-324.71785562782804,-324.61786552601814,-324.66786057692309,0,0,0,0,0,0,0
-324.61786552601814,-324.51787542420811,-324.56787047511312,0,0,0,0,0,0,0
-324.51787542420811,-324.41788532239821,-324.46788037330316,0,0,0,0,0,0,0
-324.41788532239821,-324.31789522058818,-324.3678902714932,0,0,0,0,0,0,0
-324.31789522058818,-324.21790511877828,-324.26790016968323,0,0,0,0,0,0,0
-324.21790511877828,-324.11791501696837,-324.16791006787332,0,0,0,0,0,0,0
-324.11791501696837,-324.01792491515835,-324.06791996606336,0,0,0,0,0,0,0
-324.01792491515835,-323.91793481334844,-323.96792986425339,0,0,0,0,0,0,0
-323.91793481334844,-323.81794471153842,-323.86793976244343,0,0,0,0,0,0,0
-323.81794471153842,-323.71795460972851,-323.76794966063346,0,0,0,0,0,0,0
-323.71795460972851,-323.6179645079186,-323.66795955882355,0,0,0,0,0,0,0
-323.6179645079186,-323.51797440610858,-323.56796945701359,0,0,0,0,0,0,0
-323.51797440610858,-323.41798430429867,-323.46797935520362,0,0,0,0,0,0,0
-323.41798430429867,-323.31799420248865,-323.36798925339366,0,0,0,0,0,0,0
-323.31799420248865,-323.21800410067874,-323.26799915158369,0,0,0,0,0,0,0
-323.21800410067874,-323.11801399886878,-323.16800904977379,0,0,0,0,0,0,0
-323.11801399886878,-323.01802389705881,-323.06801894796376,0,0,0,0,0,0,0
-323.01802389705881,-322.9180337952489,-322.96802884615386,0,0,0,0,0,0,0
-322.9180337952489,-322.81804369343888,-322.86803874434389,0,0,0,0,0,0,0
-322.81804369343888,-322.71805359162897,-322.76804864253393,0,0,0,0,0,0,0
-322.71805359162897,-322.61806348981895,-322.66805854072396,0,0,0,0,0,0,0
-322.61806348981895,-322.51807338800904,-322.568068438914,0,0,0,0,0,0,0
-322.51807338800904,-322.41808328619913,-322.46807833710409,0,0,0,0,0,0,0
-322.41808328619913,-322.31809318438911,-322.36808823529412,0,0,0,0,0,0,0
-322.31809318438911,-322.2181030825792,-322.26809813348416,0,0,0,0,0,0,0
-322.2181030825792,-322.11811298076918,-322.16810803167419,0,0,0,0,0,0,0
-322.11811298076918,-322.01812287895928,-322.06811792986423,0,0,0,0,0,0,0
-322.01812287895928,-321.91813277714937,-321.96812782805432,0,0,0,0,0,0,0
-321.91813277714937,-321.81814267533935,-321.86813772624436,0,0,0,0,0,0,0
-321.81814267533935,-321.71815257352944,-321.76814762443439,0,0,0,0,0,0,0
-321.71815257352944,-321.61816247171942,-321.66815752262443,0,0,0,0,0,0,0
-321.61816247171942,-321.51817236990951,-321.56816742081446,0,0,0,0,0,0,0
-321.51817236990951,-321.4181822680996,-321.46817731900455,0,0,0,0,0,0,0
-321.4181822680996,-321.31819216628958,-321.36818721719459,0,0,0,0,0,0,0
-321.31819216628958,-321.21820206447967,-321.26819711538462,0,0,0,0,0,0,0
-321.21820206447967,-321.11821196266965,-321.16820701357466,0,0,0,0,0,0,0
-321.11821196266965,-321.01822186085974,-321.06821691176469,0,0,0,0,0,0,0
-321.01822186085974,-320.91823175904972,-320.96822680995473,0,0,0,0,0,0,0
-320.91823175904972,-320.81824165723981,-320.86823670814476,0,0,0,0,0,0,0
-320.81824165723981,-320.7182515554299,-320.76824660633486,0,0,0,0,0,0,0
-320.7182515554299,-320.61826145361988,-320.66825650452489,0,0,0,0,0,0,0
-320.61826145361988,-320.51827135180997,-320.56826640271493,0,0,0,0,0,0,0
-320.51827135180997,-320.41828124999995,-320.46827630090496,0,0,0,0,0,0,0
-320.41828124999995,-320.31829114819004,-320.368286199095,0,0,0,0,0,0,0
-320.31829114819004,-320.21830104638013,-320.26829609728509,0,0,0,0,0,0,0
-320.21830104638013,-320.11831094457011,-320.16830599547512,0,0,0,0,0,0,0
-320.11831094457011,-320.0183208427602,-320.06831589366516,0,0,0,0,0,0,0
-320.0183208427602,-319.91833074095018,-319.96832579185519,0,0,0,0,0,0,0
