q,n_lda
-27.699642431466032,0
-27.604290822407627,0
-27.508939213349226,0
-27.413587604290825,0
-27.318235995232421,0
-27.222884386174016,0
-27.127532777115615,0
-27.032181168057214,0
-26.936829558998809,0
-26.841477949940405,0
-26.746126340882004,0
-26.650774731823603,0
-26.555423122765198,0
-26.460071513706794,0
-26.364719904648389,0
-26.269368295589988,0
-26.174016686531587,0
-26.078665077473183,0
-25.983313468414778,0
-25.887961859356377,0
-25.792610250297976,0
-25.697258641239571,0
-25.601907032181167,0
-25.506555423122766,0
-25.411203814064365,0
-25.31585220500596,0
-25.220500595947556,0
-25.125148986889155,0
-25.029797377830754,0
-24.934445768772349,0
-24.839094159713945,0
-24.743742550655544,0
-24.648390941597143,0
-24.553039332538738,0
-24.457687723480333,0
-24.362336114421932,0
-24.266984505363531,0
-24.171632896305127,0
-24.076281287246722,0
-23.980929678188321,0
-23.885578069129917,0
-23.790226460071516,0
-23.694874851013111,0
-23.59952324195471,0
-23.504171632896306,0
-23.408820023837905,0
-23.3134684147795,0
-23.218116805721099,0
-23.122765196662694,0
-23.027413587604293,0
-22.932061978545889,0
-22.836710369487484,0
-22.741358760429083,0
-22.646007151370679,0
-22.550655542312278,0
-22.455303933253873,0
-22.359952324195472,0
-22.264600715137068,0
-22.169249106078667,0
-22.073897497020262,0
-21.978545887961861,0
-21.883194278903456,0
-21.787842669845055,0
-21.692491060786651,0
-21.59713945172825,0
-21.501787842669845,0
-21.406436233611444,0
-21.31108462455304,0
-21.215733015494639,0
-21.120381406436234,0
-21.025029797377833,0
-20.929678188319429,0
-20.834326579261027,0
-20.738974970202623,0
-20.643623361144222,0
-20.548271752085817,0
-20.452920143027413,0
-20.357568533969012,0
-20.262216924910607,0
-20.166865315852206,0
-20.071513706793802,0
-19.976162097735401,0
-19.880810488676996,0
-19.785458879618595,0
-19.69010727056019,0
-19.594755661501789,0
-19.499404052443385,0
-19.404052443384984,0
-19.308700834326579,0
-19.213349225268178,0
-19.117997616209774,0
-19.022646007151373,0
-18.927294398092968,0
-18.831942789034567,0
-18.736591179976163,0
-18.641239570917762,0
-18.545887961859357,0
-18.450536352800956,0
-18.355184743742551,0
-18.25983313468415,0
-18.164481525625746,0
-18.069129916567345,0
-17.97377830750894,0
-17.878426698450536,0
-17.783075089392135,0
-17.68772348033373,0
-17.592371871275329,0
-17.497020262216925,0
-17.401668653158524,0
-17.306317044100119,0
-17.210965435041718,0
-17.115613825983313,0
-17.020262216924912,0
-16.924910607866508,0
-16.829558998808107,0
-16.734207389749702,0
-16.638855780691301,0
-16.543504171632897,0
-16.448152562574496,0
-16.352800953516091,0
-16.25744934445769,0
-16.162097735399286,0
-16.066746126340885,0
-15.97139451728248,0
-15.876042908224079,0
-15.780691299165674,0
-15.685339690107273,0
-15.589988081048869,0
-15.494636471990464,0
-15.399284862932063,0
-15.303933253873659,0
-15.208581644815258,0
-15.113230035756853,0
-15.017878426698452,0
-14.922526817640048,0
-14.827175208581647,0
-14.731823599523242,0
-14.636471990464841,0
-14.541120381406436,0
-14.445768772348035,0
-14.350417163289631,0
-14.25506555423123,0
-14.159713945172825,0
-14.064362336114424,0
-13.96901072705602,0
-13.873659117997619,0
-13.778307508939214,0
-13.682955899880813,0
-13.587604290822409,0
-13.492252681764008,0
-13.396901072705603,0
-13.301549463647202,0
-13.206197854588797,0
-13.110846245530393,0
-13.015494636471992,0
-12.920143027413587,0
-12.824791418355186,0
-12.729439809296782,0
-12.634088200238381,0
-12.538736591179976,0
-12.443384982121575,0
-12.348033373063171,0
-12.25268176400477,0
-12.157330154946365,0
-12.061978545887964,0
-11.966626936829559,0
-11.871275327771158,0
-11.775923718712754,0
-11.680572109654353,0
-11.585220500595948,0
-11.489868891537547,0
-11.394517282479143,0
-11.299165673420742,0
-11.203814064362337,0
-11.108462455303936,0
-11.013110846245532,0
-10.917759237187131,0
-10.822407628128726,0
-10.727056019070325,0
-10.63170441001192,0
-10.536352800953516,0
-10.441001191895115,0
-10.34564958283671,0
-10.250297973778309,0
-10.154946364719905,0
-10.059594755661504,0
-9.9642431466030992,0
-9.8688915375446982,0
-9.7735399284862936,0
-9.6781883194278926,0
-9.582836710369488,0
-9.487485101311087,0
-9.3921334922526825,0
-9.2967818831942814,0
-9.2014302741358769,0
-9.1060786650774759,0
-9.0107270560190713,0
-8.9153754469606703,0
-8.8200238379022657,0
-8.7246722288438647,0
-8.6293206197854602,0
-8.5339690107270592,0
-8.4386174016686546,0.26603912130007945
-8.3432657926102536,0.33091681948235085
-8.247914183551849,0.3711821263473174
-8.1525625744934445,0.40032792666988426
-8.0572109654350434,0.4230659369125036
-7.9618593563766424,0.44162480652220903
-7.8665077473182379,0.45724105153225991
-7.7711561382598333,0.47067356760839618
-7.6758045292014287,0.48242201817969976
-7.5804529201430313,0.49283294082146734
-7.4851013110846267,0.50215651593611654
-7.3897497020262222,0.51057922859296867
-7.2943980929678176,0.51824376240414893
-7.1990464839094201,0.52526168680912555
-7.1036948748510156,0.53172186132587207
-7.008343265792611,0.53769618304067457
-6.9129916567342065,0.54324362554415906
-6.817640047675809,0.54841314464123925
-6.7222884386174044,0.55324581205786116
-6.6269368295589999,0.55777641077201578
-6.5315852205005953,0.562034647061745
-6.4362336114421979,0.56604608462407113
-6.3408820023837933,0.56983287381921754
-6.2455303933253887,0.57341432763473099
-6.1501787842669842,0.57680738142311716
-6.0548271752085867,0.58002696342554705
-5.9594755661501821,0.58308629604493367
-5.8641239570917776,0.58599714281648962
-5.768772348033373,0.58877001238533344
-5.6734207389749685,0.59141432815442263
-5.578069129916571,0.59393857029226038
-5.4827175208581664,0.59635039532235479
-5.3873659117997619,0.59865673739886316
-5.2920143027413573,0.60086389452566746
-5.1966626936829599,0.60297760231741759
-5.1013110846245553,0.60500309739699643
-5.0059594755661507,0.60694517212163501
-4.9106078665077462,0.60880822201760876
-4.8152562574493487,0.61059628705629021
-4.7199046483909441,0.61231308769833359
-4.6245530393325396,0.61396205648395008
-4.529201430274135,0.61554636580501065
-4.4338498212157376,0.61706895240058057
-4.338498212157333,0.61853253902358407
-4.2431466030989284,0.61993965366127046
-4.1477949940405239,0.6212926466284836
-4.0524433849821264,0.6225937058106803
-3.9570917759237219,0.62384487028725122
-3.8617401668653173,0.6250480425369398
-3.7663885578069127,0.62620499939611651
-3.6710369487485153,0.62731740191701935
-3.5756853396901107,0.62838680425510862
-3.4803337306317061,0.62941466169694937
-3.3849821215733016,0.63040233792070755
-3.289630512514897,0.63135111157907264
-3.1942789034564996,0.63226218227259157
-3.098927294398095,0.63313667598185286
-3.0035756853396904,0.63397565001093237
-2.9082240762812859,0.63478009749473396
-2.8128724672228884,0.63555095151286234
-2.7175208581644839,0.63628908884788227
-2.6221692491060793,0.63699533342332226
-2.5268176400476747,0.63767045945075362
-2.4314660309892773,0.63831519431413919
-2.3361144219308727,0.63893022121373444
-2.2407628128724681,0.63951618159170986
-2.1454112038140636,0.64007367735961718
-2.0500595947556661,0.64060327294236497
-1.9547079856972616,0.64110549715655263
-1.859356376638857,0.64158084493373546
-1.7640047675804524,0.64202977890453705
-1.668653158522055,0.64245273085122601
-1.5733015494636504,0.64285010304080781
-1.4779499404052459,0.64322226944590777
-1.3825983313468413,0.64356957686242633
-1.2872467222884438,0.64389234593124267
-1.1918951132300393,0.64419087206896886
-1.0965435041716347,0.64446542631468939
-1.0011918951132301,0.64471625609780214
-0.90584028605482558,0.64494358593059853
-0.81048867699642813,0.64514761803001686
-0.71513706793802356,0.64532853287345726
-0.619785458879619,0.64548648968956779
-0.52443384982121444,0.64562162688775326
-0.42908224076281698,0.64573406242993125
-0.33373063170441242,0.64582389414510355
-0.23837902264600785,0.64589119998856215
-0.14302741358760329,0.6459360382480035
-0.047675804529205834,0.64595844769700572
0.047675804529198729,0.64595844769700572
0.14302741358760329,0.6459360382480035
0.23837902264600785,0.64589119998856215
0.33373063170440531,0.64582389414510355
0.42908224076280987,0.64573406242993125
0.52443384982121444,0.64562162688775326
0.619785458879619,0.64548648968956779
0.71513706793801646,0.64532853287345726
0.81048867699642102,0.64514761803001686
0.90584028605482558,0.64494358593059853
1.0011918951132301,0.64471625609780214
1.0965435041716276,0.64446542631468939
1.1918951132300322,0.64419087206896886
1.2872467222884367,0.64389234593124267
1.3825983313468413,0.64356957686242633
1.4779499404052387,0.64322226944590777
1.5733015494636433,0.64285010304080781
1.6686531585220479,0.64245273085122601
1.7640047675804524,0.64202977890453705
1.859356376638857,0.64158084493373546
1.9547079856972545,0.64110549715655263
2.050059594755659,0.64060327294236497
2.1454112038140636,0.64007367735961718
2.2407628128724681,0.63951618159170986
2.3361144219308656,0.63893022121373444
2.4314660309892702,0.63831519431413919
2.5268176400476747,0.63767045945075362
2.6221692491060793,0.63699533342332226
2.7175208581644767,0.63628908884788227
2.8128724672228813,0.63555095151286234
2.9082240762812859,0.63478009749473396
3.0035756853396904,0.63397565001093237
3.0989272943980879,0.63313667598185286
3.1942789034564925,0.63226218227259157
3.289630512514897,0.63135111157907264
3.3849821215733016,0.63040233792070755
3.480333730631699,0.62941466169694937
3.5756853396901036,0.62838680425510862
3.6710369487485082,0.62731740191701935
3.7663885578069127,0.62620499939611651
3.8617401668653102,0.62504804253705348
3.9570917759237147,0.62384487028725122
4.0524433849821193,0.6225937058106803
4.1477949940405239,0.6212926466284836
4.2431466030989284,0.61993965366127046
4.3384982121573259,0.61853253902358407
4.4338498212157305,0.61706895240058057
4.529201430274135,0.61554636580501065
4.6245530393325396,0.61396205648395008
4.719904648390937,0.61231308769833359
4.8152562574493416,0.61059628705629021
4.9106078665077462,0.60880822201760876
5.0059594755661507,0.60694517212163501
5.1013110846245482,0.60500309739699643
5.1966626936829527,0.60297760231741759
5.2920143027413573,0.60086389452566746
5.3873659117997619,0.59865673739886316
5.4827175208581593,0.59635039532235479
5.5780691299165639,0.59393857029226038
5.6734207389749685,0.59141432815442263
5.768772348033373,0.58877001238533344
5.8641239570917705,0.58599714281648962
5.959475566150175,0.58308629604493367
6.0548271752085796,0.58002696342554705
6.1501787842669842,0.57680738142311716
6.2455303933253816,0.57341432763473099
6.3408820023837862,0.56983287381921754
6.4362336114421907,0.56604608462407113
6.5315852205005953,0.562034647061745
6.6269368295589999,0.55777641077201578
6.7222884386173973,0.55324581205786116
6.8176400476758019,0.54841314464123925
6.9129916567342065,0.54324362554415906
7.008343265792611,0.53769618304067457
7.1036948748510085,0.53172186132587207
7.199046483909413,0.52526168680912555
7.2943980929678176,0.51824376240414893
7.3897497020262222,0.51057922859296867
7.4851013110846196,0.50215651593611654
7.5804529201430242,0.49283294082146734
7.6758045292014287,0.48242201817969976
7.7711561382598333,0.47067356760839618
7.8665077473182308,0.45724105153225991
7.9618593563766353,0.44162480652220903
8.0572109654350399,0.4230659369125036
8.1525625744934445,0.40032792666988426
8.2479141835518419,0.3711821263473174
8.3432657926102465,0.33091681948235085
8.438617401668651,0.26603912130007945
8.5339690107270556,0
8.6293206197854531,0
8.7246722288438576,0
8.8200238379022622,0
8.9153754469606667,0
9.0107270560190713,0
9.1060786650774688,0
9.2014302741358733,0
9.2967818831942779,0
9.3921334922526825,0
9.4874851013110799,0
9.5828367103694845,0
9.678188319427889,0
9.7735399284862936,0
9.8688915375446911,0
9.9642431466030956,0
10.0595947556615,0
10.154946364719905,0
10.250297973778302,0
10.345649582836707,0
10.441001191895111,0
10.536352800953516,0
10.631704410011913,0
10.727056019070318,0
10.822407628128722,0
10.917759237187127,0
11.013110846245524,0
11.108462455303929,0
11.203814064362334,0
11.299165673420738,0
11.394517282479143,0
11.48986889153754,0
11.585220500595945,0
11.680572109654349,0
11.775923718712754,0
11.871275327771151,0
11.966626936829556,0
12.06197854588796,0
12.157330154946365,0
12.252681764004762,0
12.348033373063167,0
12.443384982121572,0
12.538736591179976,0
12.634088200238374,0
12.729439809296778,0
12.824791418355183,0
12.920143027413587,0
13.015494636471985,0
13.110846245530389,0
13.206197854588794,0
13.301549463647198,0
13.396901072705596,0
13.492252681764,0
13.587604290822405,0
13.68295589988081,0
13.778307508939214,0
13.873659117997612,0
13.969010727056016,0
14.064362336114421,0
14.159713945172825,0
14.255065554231223,0
14.350417163289627,0
14.445768772348032,0
14.541120381406436,0
14.636471990464834,0
14.731823599523238,0
14.827175208581643,0
14.922526817640048,0
15.017878426698445,0
15.11323003575685,0
15.208581644815254,0
15.303933253873659,0
15.399284862932056,0
15.494636471990461,0
15.589988081048865,0
15.68533969010727,0
15.780691299165667,0
15.876042908224072,0
15.971394517282476,0
16.066746126340881,0
16.162097735399286,0
16.257449344457683,0
16.352800953516088,0
16.448152562574492,0
16.543504171632897,0
16.638855780691294,0
16.734207389749699,0
16.829558998808103,0
16.924910607866508,0
17.020262216924905,0
17.11561382598331,0
17.210965435041714,0
17.306317044100119,0
17.401668653158517,0
17.497020262216921,0
17.592371871275326,0
17.68772348033373,0
17.783075089392128,0
17.878426698450532,0
17.973778307508937,0
18.069129916567341,0
18.164481525625739,0
18.259833134684143,0
18.355184743742548,0
18.450536352800952,0
18.54588796185935,0
18.641239570917755,0
18.736591179976159,0
18.831942789034564,0
18.927294398092968,0
19.022646007151366,0
19.11799761620977,0
19.213349225268175,0
19.308700834326579,0
19.404052443384977,0
19.499404052443381,0
19.594755661501786,0
19.69010727056019,0
19.785458879618588,0
19.880810488676993,0
19.976162097735397,0
20.071513706793802,0
20.166865315852199,0
20.262216924910604,0
20.357568533969008,0
20.452920143027413,0
20.54827175208581,0
20.643623361144215,0
20.738974970202619,0
20.834326579261024,0
20.929678188319421,0
21.025029797377826,0
21.120381406436231,0
21.215733015494635,0
21.31108462455304,0
21.406436233611437,0
21.501787842669842,0
21.597139451728246,0
21.692491060786651,0
21.787842669845048,0
21.883194278903453,0
21.978545887961857,0
22.073897497020262,0
22.169249106078659,0
22.264600715137064,0
22.359952324195469,0
22.455303933253873,0
22.550655542312271,0
22.646007151370675,0
22.74135876042908,0
22.836710369487484,0
22.932061978545882,0
23.027413587604286,0
23.122765196662691,0
23.218116805721095,0
23.313468414779493,0
23.408820023837897,0
23.504171632896302,0
23.599523241954707,0
23.694874851013111,0
23.790226460071509,0
23.885578069129913,0
23.980929678188318,0
24.076281287246715,0
24.171632896305127,0
24.266984505363524,0
24.362336114421922,0
24.457687723480333,0
24.553039332538731,0
24.648390941597143,0
24.74374255065554,0
24.839094159713937,0
24.934445768772349,0
25.029797377830747,0
25.125148986889144,0
25.220500595947556,0
25.315852205005953,0
25.411203814064365,0
25.506555423122762,0
25.60190703218116,0
25.697258641239571,0
25.792610250297969,0
25.887961859356366,0
25.983313468414778,0
26.078665077473175,0
26.174016686531587,0
26.269368295589985,0
26.364719904648382,0
26.460071513706794,0
26.555423122765191,0
26.650774731823603,0
26.746126340882,0
26.841477949940398,0
26.936829558998809,0
27.032181168057207,0
27.127532777115604,0
27.222884386174016,0
27.318235995232413,0
27.413587604290825,0
27.508939213349223,0
27.60429082240762,0
27.699642431466032,0
27.794994040524429,0
27.890345649582827,0
27.985697258641238,0
28.081048867699636,0
28.176400476758047,0
28.271752085816445,0
28.367103694874842,0
28.462455303933254,0
28.557806912991651,0
28.653158522050063,0
28.748510131108461,0
28.843861740166858,0
28.93921334922527,0
29.034564958283667,0
29.129916567342065,0
29.225268176400476,0
29.320619785458874,0
29.415971394517285,0
29.511323003575683,0
29.60667461263408,0
29.702026221692492,0
29.797377830750889,0
29.892729439809287,0
29.988081048867699,0
30.083432657926096,0
30.178784266984508,0
30.274135876042905,0
30.369487485101303,0
30.464839094159714,0
30.560190703218112,0
30.655542312276509,0
30.750893921334921,0
30.846245530393318,0
30.94159713945173,0
31.036948748510127,0
31.132300357568525,0
31.227651966626937,0
31.323003575685334,0
31.418355184743746,0
31.513706793802143,0
31.609058402860541,0
31.704410011918952,0
31.79976162097735,0
31.895113230035747,0
31.990464839094159,0
32.085816448152556,0
32.181168057210968,0
32.276519666269365,0
32.371871275327763,0
32.467222884386175,0
32.562574493444572,0
32.657926102502969,0
32.753277711561381,0
32.848629320619779,0
32.94398092967819,0
33.039332538736588,0
33.134684147794985,0
33.230035756853397,0
33.325387365911794,0
33.420738974970206,0
33.516090584028603,0
33.611442193087001,0
33.706793802145413,0
33.80214541120381,0
33.897497020262207,0
33.992848629320619,0
34.088200238379017,0
34.183551847437428,0
34.278903456495826,0
34.374255065554223,0
34.469606674612635,0
34.564958283671032,0
34.66030989272943,0
34.755661501787841,0
34.851013110846239,0
34.946364719904651,0
35.041716328963048,0
35.137067938021445,0
35.232419547079857,0
35.327771156138255,0
35.423122765196652,0
35.518474374255064,0
35.613825983313461,0
35.709177592371873,0
35.80452920143027,0
35.899880810488668,0
35.995232419547079,0
36.090584028605477,0
36.185935637663889,0
36.281287246722286,0
36.376638855780683,0
36.471990464839095,0
36.567342073897493,0
36.66269368295589,0
36.758045292014302,0
36.853396901072699,0
36.948748510131111,0
37.044100119189508,0
37.139451728247906,0
37.234803337306317,0
37.330154946364715,0
37.425506555423112,0
37.520858164481524,0
37.616209773539921,0
37.711561382598333,0
37.806912991656731,0
37.902264600715128,0
37.99761620977354,0
38.092967818831937,0
38.188319427890349,0
38.283671036948746,0
38.379022646007144,0
38.474374255065555,0
38.569725864123953,0
38.66507747318235,0
38.760429082240762,0
38.855780691299159,0
38.951132300357571,0
39.046483909415969,0
39.141835518474366,0
39.237187127532778,0
39.332538736591175,0
39.427890345649573,0
39.523241954707984,0
39.618593563766382,0
39.713945172824793,0
39.809296781883191,0
39.904648390941588,0
40,0
