q_left,q_right,q_center,n_fw,n_fw_sem,n_fw_seed_7001,n_fw_seed_7002,n_fw_seed_7003,n_fw_seed_7004,n_fw_seed_7005
-45.264543769309995,-45.164622039134912,-45.214582904222453,0,0,0,0,0,0,0
-45.164622039134912,-45.064700308959836,-45.11466117404737,0,0,0,0,0,0,0
-45.064700308959836,-44.96477857878476,-45.014739443872301,0,0,0,0,0,0,0
-44.96477857878476,-44.864856848609676,-44.914817713697218,0,0,0,0,0,0,0
-44.864856848609676,-44.764935118434607,-44.814895983522142,0,0,0,0,0,0,0
-44.764935118434607,-44.665013388259524,-44.714974253347066,0,0,0,0,0,0,0
-44.665013388259524,-44.565091658084455,-44.61505252317199,0,0,0,0,0,0,0
-44.565091658084455,-44.465169927909372,-44.515130792996914,0,0,0,0,0,0,0
-44.465169927909372,-44.365248197734289,-44.41520906282183,0,0,0,0,0,0,0
-44.365248197734289,-44.26532646755922,-44.315287332646754,0,0,0,0,0,0,0
-44.26532646755922,-44.165404737384137,-44.215365602471678,0,0,0,0,0,0,0
-44.165404737384137,-44.065483007209068,-44.115443872296602,0,0,0,0,0,0,0
-44.065483007209068,-43.965561277033984,-44.015522142121526,0,0,0,0,0,0,0
-43.965561277033984,-43.865639546858915,-43.91560041194645,0,0,0,0,0,0,0
-43.865639546858915,-43.765717816683832,-43.815678681771374,0,0,0,0,0,0,0
-43.765717816683832,-43.665796086508749,-43.71575695159629,0,0,0,0,0,0,0
-43.665796086508749,-43.56587435633368,-43.615835221421214,0,0,0,0,0,0,0
-43.56587435633368,-43.465952626158597,-43.515913491246138,0,0,0,0,0,0,0
-43.465952626158597,-43.366030895983528,-43.415991761071062,0,0,0,0,0,0,0
-43.366030895983528,-43.266109165808444,-43.316070030895986,0,0,0,0,0,0,0
-43.266109165808444,-43.166187435633361,-43.216148300720903,0,0,0,0,0,0,0
-43.166187435633361,-43.066265705458292,-43.116226570545827,0,0,0,0,0,0,0
-43.066265705458292,-42.966343975283209,-43.016304840370751,0,0,0,0,0,0,0
-42.966343975283209,-42.86642224510814,-42.916383110195675,0,0,0,0,0,0,0
-42.86642224510814,-42.766500514933057,-42.816461380020598,0,0,0,0,0,0,0
-42.766500514933057,-42.666578784757988,-42.716539649845522,0,0,0,0,0,0,0
-42.666578784757988,-42.566657054582905,-42.616617919670446,0,0,0,0,0,0,0
-42.566657054582905,-42.466735324407821,-42.516696189495363,0,0,0,0,0,0,0
-42.466735324407821,-42.366813594232752,-42.416774459320287,0,0,0,0,0,0,0
-42.366813594232752,-42.266891864057669,-42.316852729145211,0,0,0,0,0,0,0
-42.266891864057669,-42.1669701338826,-42.216930998970135,0,0,0,0,0,0,0
-42.1669701338826,-42.067048403707517,-42.117009268795059,0,0,0,0,0,0,0
-42.067048403707517,-41.967126673532441,-42.017087538619975,0,0,0,0,0,0,0
-41.967126673532441,-41.867204943357365,-41.917165808444906,0,0,0,0,0,0,0
-41.867204943357365,-41.767283213182282,-41.817244078269823,0,0,0,0,0,0,0
-41.767283213182282,-41.667361483007213,-41.717322348094747,0,0,0,0,0,0,0
-41.667361483007213,-41.567439752832129,-41.617400617919671,0,0,0,0,0,0,0
-41.567439752832129,-41.46751802265706,-41.517478887744595,0,0,0,0,0,0,0
-41.46751802265706,-41.367596292481977,-41.417557157569519,0,0,0,0,0,0,0
-41.367596292481977,-41.267674562306894,-41.317635427394436,0,0,0,0,0,0,0
-41.267674562306894,-41.167752832131825,-41.217713697219359,0,0,0,0,0,0,0
-41.167752832131825,-41.067831101956742,-41.117791967044283,0,0,0,0,0,0,0
-41.067831101956742,-40.967909371781673,-41.017870236869207,0,0,0,0,0,0,0
-40.967909371781673,-40.867987641606589,-40.917948506694131,0,0,0,0,0,0,0
-40.867987641606589,-40.76806591143152,-40.818026776519055,0,0,0,0,0,0,0
-40.76806591143152,-40.668144181256437,-40.718105046343979,0,0,0,0,0,0,0
-40.668144181256437,-40.568222451081354,-40.618183316168896,0,0,0,0,0,0,0
-40.568222451081354,-40.468300720906285,-40.51826158599382,0,0,0,0,0,0,0
-40.468300720906285,-40.368378990731202,-40.418339855818743,0,0,0,0,0,0,0
-40.368378990731202,-40.268457260556133,-40.318418125643667,0,0,0,0,0,0,0
-40.268457260556133,-40.16853553038105,-40.218496395468591,0,0,0,0,0,0,0
-40.16853553038105,-40.068613800205974,-40.118574665293508,0,0,0,0,0,0,0
-40.068613800205974,-39.968692070030897,-40.018652935118439,0,0,0,0,0,0,0
-39.968692070030897,-39.868770339855814,-39.918731204943356,0,0,0,0,0,0,0
-39.868770339855814,-39.768848609680745,-39.81880947476828,0,0,0,0,0,0,0
-39.768848609680745,-39.668926879505662,-39.718887744593204,0,0,0,0,0,0,0
-39.668926879505662,-39.569005149330593,-39.618966014418127,0,0,0,0,0,0,0
-39.569005149330593,-39.46908341915551,-39.519044284243051,0,0,0,0,0,0,0
-39.46908341915551,-39.369161688980427,-39.419122554067968,0,0,0,0,0,0,0
-39.369161688980427,-39.269239958805358,-39.319200823892892,0,0,0,0,0,0,0
-39.269239958805358,-39.169318228630274,-39.219279093717816,0,0,0,0,0,0,0
-39.169318228630274,-39.069396498455205,-39.11935736354274,0,0,0,0,0,0,0
-39.069396498455205,-38.969474768280122,-39.019435633367664,0,0,0,0,0,0,0
-38.969474768280122,-38.869553038105046,-38.919513903192581,0,0,0,0,0,0,0
-38.869553038105046,-38.76963130792997,-38.819592173017512,0,0,0,0,0,0,0
-38.76963130792997,-38.669709577754887,-38.719670442842428,0,0,0,0,0,0,0
-38.669709577754887,-38.569787847579818,-38.619748712667352,0,0,0,0,0,0,0
-38.569787847579818,-38.469866117404734,-38.519826982492276,0,0,0,0,0,0,0
-38.469866117404734,-38.369944387229665,-38.4199052523172,0,0,0,0,0,0,0
-38.369944387229665,-38.270022657054582,-38.319983522142124,0,0,0,0,0,0,0
-38.270022657054582,-38.170100926879499,-38.220061791967041,0,0,0,0,0,0,0
-38.170100926879499,-38.07017919670443,-38.120140061791965,0,0,0,0,0,0,0
-38.07017919670443,-37.970257466529347,-38.020218331616888,0,0,0,0,0,0,0
-37.970257466529347,-37.870335736354278,-37.920296601441812,0,0,0,0,0,0,0
-37.870335736354278,-37.770414006179195,-37.820374871266736,0,0,0,0,0,0,0
-37.770414006179195,-37.670492276004126,-37.72045314109166,0,0,0,0,0,0,0
-37.670492276004126,-37.570570545829042,-37.620531410916584,0,0,0,0,0,0,0
-37.570570545829042,-37.470648815653959,-37.520609680741501,0,0,0,0,0,0,0
-37.470648815653959,-37.37072708547889,-37.420687950566425,0,0,0,0,0,0,0
-37.37072708547889,-37.270805355303807,-37.320766220391349,0,0,0,0,0,0,0
-37.270805355303807,-37.170883625128738,-37.220844490216273,0,0,0,0,0,0,0
-37.170883625128738,-37.070961894953655,-37.120922760041196,0,0,0,0,0,0,0
-37.070961894953655,-36.971040164778579,-37.021001029866113,0,0,0,0,0,0,0
-36.971040164778579,-36.871118434603503,-36.921079299691044,0,0,0,0,0,0,0
-36.871118434603503,-36.771196704428419,-36.821157569515961,0,0,0,0,0,0,0
-36.771196704428419,-36.67127497425335,-36.721235839340885,0,0,0,0,0,0,0
-36.67127497425335,-36.571353244078267,-36.621314109165809,0,0,0,0,0,0,0
-36.571353244078267,-36.471431513903198,-36.521392378990733,0,0,0,0,0,0,0
-36.471431513903198,-36.371509783728115,-36.421470648815657,0,0,0,0,0,0,0
-36.371509783728115,-36.271588053553032,-36.321548918640573,0,0,0,0,0,0,0
-36.271588053553032,-36.171666323377963,-36.221627188465497,0,0,0,0,0,0,0
-36.171666323377963,-36.07174459320288,-36.121705458290421,0,0,0,0,0,0,0
-36.07174459320288,-35.971822863027811,-36.021783728115345,0,0,0,0,0,0,0
-35.971822863027811,-35.871901132852727,-35.921861997940269,0,0,0,0,0,0,0
-35.871901132852727,-35.771979402677658,-35.821940267765193,0,0,0,0,0,0,0
-35.771979402677658,-35.672057672502575,-35.722018537590117,0,0,0,0,0,0,0
-35.672057672502575,-35.572135942327492,-35.622096807415033,0,0,0,0,0,0,0
-35.572135942327492,-35.472214212152423,-35.522175077239957,0,0,0,0,0,0,0
-35.472214212152423,-35.37229248197734,-35.422253347064881,0,0,0,0,0,0,0
-35.37229248197734,-35.272370751802271,-35.322331616889805,0,0,0,0,0,0,0
-35.272370751802271,-35.172449021627187,-35.222409886714729,0,0,0,0,0,0,0
-35.172449021627187,-35.072527291452111,-35.122488156539646,0,0,0,0,0,0,0
-35.072527291452111,-34.972605561277035,-35.022566426364577,0,0,0,0,0,0,0
-34.972605561277035,-34.872683831101952,-34.922644696189494,0,0,0,0,0,0,0
-34.872683831101952,-34.772762100926883,-34.822722966014418,0,0,0,0,0,0,0
-34.772762100926883,-34.6728403707518,-34.722801235839341,0,0,0,0,0,0,0
-34.6728403707518,-34.572918640576731,-34.622879505664265,0,0,0,0,0,0,0
-34.572918640576731,-34.472996910401648,-34.522957775489189,0,0,0,0,0,0,0
-34.472996910401648,-34.373075180226564,-34.423036045314106,0,0,0,0,0,0,0
-34.373075180226564,-34.273153450051495,-34.32311431513903,0,0,0,0,0,0,0
-34.273153450051495,-34.173231719876412,-34.223192584963954,0,0,0,0,0,0,0
-34.173231719876412,-34.073309989701343,-34.123270854788878,0,0,0,0,0,0,0
-34.073309989701343,-33.97338825952626,-34.023349124613802,0,0,0,0,0,0,0
-33.97338825952626,-33.873466529351184,-33.923427394438718,0,0,0,0,0,0,0
-33.873466529351184,-33.773544799176108,-33.823505664263649,0,0,0,0,0,0,0
-33.773544799176108,-33.673623069001025,-33.723583934088566,0,0,0,0,0,0,0
-33.673623069001025,-33.573701338825956,-33.62366220391349,0,0,0,0,0,0,0
-33.573701338825956,-33.473779608650872,-33.523740473738414,0,0,0,0,0,0,0
-33.473779608650872,-33.373857878475803,-33.423818743563338,0,0,0,0,0,0,0
-33.373857878475803,-33.27393614830072,-33.323897013388262,0,0,0,0,0,0,0
-33.27393614830072,-33.174014418125637,-33.223975283213178,0,0,0,0,0,0,0
-33.174014418125637,-33.074092687950568,-33.124053553038102,0,0,0,0,0,0,0
-33.074092687950568,-32.974170957775485,-33.024131822863026,0,0,0,0,0,0,0
-32.974170957775485,-32.874249227600416,-32.92421009268795,0,0,0,0,0,0,0
-32.874249227600416,-32.774327497425332,-32.824288362512874,0,0,0,0,0,0,0
-32.774327497425332,-32.674405767250263,-32.724366632337798,0,0,0,0,0,0,0
-32.674405767250263,-32.57448403707518,-32.624444902162722,0,0,0,0,0,0,0
-32.57448403707518,-32.474562306900097,-32.524523171987639,0,0,0,0,0,0,0
-32.474562306900097,-32.374640576725028,-32.424601441812563,0,0,0,0,0,0,0
-32.374640576725028,-32.274718846549945,-32.324679711637486,0,0,0,0,0,0,0
-32.274718846549945,-32.174797116374876,-32.22475798146241,0,0,0,0,0,0,0
-32.174797116374876,-32.074875386199793,-32.124836251287334,0,0,0,0,0,0,0
-32.074875386199793,-31.974953656024717,-32.024914521112251,0,0,0,0,0,0,0
-31.974953656024717,-31.87503192584964,-31.924992790937178,0,0,0,0,0,0,0
-31.87503192584964,-31.775110195674564,-31.825071060762102,0,0,0,0,0,0,0
-31.775110195674564,-31.675188465499485,-31.725149330587023,0,0,0,0,0,0,0
-31.675188465499485,-31.575266735324409,-31.625227600411947,0,0,0,0,0,0,0
-31.575266735324409,-31.475345005149329,-31.52530587023687,0,0,0,0,0,0,0
-31.475345005149329,-31.375423274974253,-31.425384140061791,0,0,0,0,0,0,0
-31.375423274974253,-31.275501544799177,-31.325462409886715,0,0,0,0,0,0,0
-31.275501544799177,-31.175579814624101,-31.225540679711639,0,0,0,0,0,0,0
-31.175579814624101,-31.075658084449021,-31.125618949536559,0,0,0,0,0,0,0
-31.075658084449021,-30.975736354273945,-31.025697219361483,0,0,0,0,0,0,0
-30.975736354273945,-30.875814624098865,-30.925775489186407,0,0,0,0,0,0,0
-30.875814624098865,-30.775892893923789,-30.825853759011327,0,0,0,0,0,0,0
-30.775892893923789,-30.675971163748713,-30.725932028836251,0,0,0,0,0,0,0
-30.675971163748713,-30.576049433573637,-30.626010298661175,0,0,0,0,0,0,0
-30.576049433573637,-30.476127703398557,-30.526088568486095,0,0,0,0,0,0,0
-30.476127703398557,-30.376205973223481,-30.426166838311019,0,0,0,0,0,0,0
-30.376205973223481,-30.276284243048401,-30.326245108135943,0,0,0,0,0,0,0
-30.276284243048401,-30.176362512873325,-30.226323377960863,0,0,0,0,0,0,0
-30.176362512873325,-30.076440782698249,-30.126401647785787,0,0,0,0,0,0,0
-30.076440782698249,-29.976519052523173,-30.026479917610711,0,0,0,0,0,0,0
-29.976519052523173,-29.876597322348093,-29.926558187435631,0,0,0,0,0,0,0
-29.876597322348093,-29.776675592173017,-29.826636457260555,0,0,0,0,0,0,0
-29.776675592173017,-29.676753861997938,-29.726714727085479,0,0,0,0,0,0,0
-29.676753861997938,-29.576832131822862,-29.6267929969104,0,0,0,0,0,0,0
-29.576832131822862,-29.476910401647785,-29.526871266735323,0,0,0,0,0,0,0
-29.476910401647785,-29.376988671472709,-29.426949536560247,0,0,0,0,0,0,0
-29.376988671472709,-29.27706694129763,-29.327027806385168,0,0,0,0,0,0,0
-29.27706694129763,-29.177145211122554,-29.227106076210092,0,0,0,0,0,0,0
-29.177145211122554,-29.077223480947477,-29.127184346035015,0,0,0,0,0,0,0
-29.077223480947477,-28.977301750772398,-29.027262615859939,0,0,0,0,0,0,0
-28.977301750772398,-28.877380020597322,-28.92734088568486,0,0,0,0,0,0,0
-28.877380020597322,-28.777458290422246,-28.827419155509784,0,0,0,0,0,0,0
-28.777458290422246,-28.677536560247169,-28.727497425334708,0,0,0,0,0,0,0
-28.677536560247169,-28.57761483007209,-28.627575695159628,0,0,0,0,0,0,0
-28.57761483007209,-28.477693099897014,-28.527653964984552,0,0,0,0,0,0,0
-28.477693099897014,-28.377771369721934,-28.427732234809476,0,0,0,0,0,0,0
-28.377771369721934,-28.277849639546858,-28.327810504634396,0,0,0,0,0,0,0
-28.277849639546858,-28.177927909371782,-28.22788877445932,0,0,0,0,0,0,0
-28.177927909371782,-28.078006179196706,-28.127967044284244,0,0,0,0,0,0,0
-28.078006179196706,-27.978084449021626,-28.028045314109164,0,0,0,0,0,0,0
-27.978084449021626,-27.87816271884655,-27.928123583934088,0,0,0,0,0,0,0
-27.87816271884655,-27.77824098867147,-27.828201853759012,0,0,0,0,0,0,0
-27.77824098867147,-27.678319258496394,-27.728280123583932,0,0,0,0,0,0,0
-27.678319258496394,-27.578397528321318,-27.628358393408856,0,0,0,0,0,0,0
-27.578397528321318,-27.478475798146242,-27.52843666323378,0,0,0,0,0,0,0
-27.478475798146242,-27.378554067971162,-27.4285149330587,0,0,0,0,0,0,0
-27.378554067971162,-27.278632337796086,-27.328593202883624,0,0,0,0,0,0,0
-27.278632337796086,-27.178710607621007,-27.228671472708548,0,0,0,0,0,0,0
-27.178710607621007,-27.07878887744593,-27.128749742533468,0,0,0,0,0,0,0
-27.07878887744593,-26.978867147270854,-27.028828012358392,0,0,0,0,0,0,0
-26.978867147270854,-26.878945417095778,-26.928906282183316,0,0,0,0,0,0,0
-26.878945417095778,-26.779023686920699,-26.828984552008237,0,0,0,0,0,0,0
-26.779023686920699,-26.679101956745622,-26.729062821833161,0,0,0,0,0,0,0
-26.679101956745622,-26.579180226570546,-26.629141091658084,0,0,0,0,0,0,0
-26.579180226570546,-26.479258496395467,-26.529219361483008,0,0,0,0,0,0,0
-26.479258496395467,-26.379336766220391,-26.429297631307929,0,0,0,0,0,0,0
-26.379336766220391,-26.279415036045314,-26.329375901132853,0,0,0,0,0,0,0
-26.279415036045314,-26.179493305870238,-26.229454170957776,0,0,0,0,0,0,0
-26.179493305870238,-26.079571575695159,-26.129532440782697,0,0,0,0,0,0,0
-26.079571575695159,-25.979649845520083,-26.029610710607621,0,0,0,0,0,0,0
-25.979649845520083,-25.879728115345003,-25.929688980432545,0,0,0,0,0,0,0
-25.879728115345003,-25.779806385169927,-25.829767250257465,0,0,0,0,0,0,0
-25.779806385169927,-25.679884654994851,-25.729845520082389,0,0,0,0,0,0,0
-25.679884654994851,-25.579962924819775,-25.629923789907313,0,0,0,0,0,0,0
-25.579962924819775,-25.480041194644695,-25.530002059732233,0,0,0,0,0,0,0
-25.480041194644695,-25.380119464469619,-25.430080329557157,0,0,0,0,0,0,0
-25.380119464469619,-25.280197734294539,-25.330158599382081,0,0,0,0,0,0,0
-25.280197734294539,-25.180276004119463,-25.230236869207001,0,0,0,0,0,0,0
-25.180276004119463,-25.080354273944387,-25.130315139031925,0,0,0,0,0,0,0
-25.080354273944387,-24.980432543769311,-25.030393408856849,0,0,0,0,0,0,0
-24.980432543769311,-24.880510813594231,-24.930471678681769,0,0,0,0,0,0,0
-24.880510813594231,-24.780589083419155,-24.830549948506693,0,0,0,0,0,0,0
-24.780589083419155,-24.680667353244075,-24.730628218331617,0,0,0,0,0,0,0
-24.680667353244075,-24.580745623068999,-24.630706488156537,0,0,0,0,0,0,0
-24.580745623068999,-24.480823892893923,-24.530784757981461,0,0,0,0,0,0,0
-24.480823892893923,-24.380902162718847,-24.430863027806385,0,0,0,0,0,0,0
-24.380902162718847,-24.280980432543767,-24.330941297631306,0,0,0,0,0,0,0
-24.280980432543767,-24.181058702368691,-24.231019567456229,0,0,0,0,0,0,0
-24.181058702368691,-24.081136972193615,-24.131097837281153,0,0,0,0,0,0,0
-24.081136972193615,-23.981215242018536,-24.031176107106077,0,0,0,0,0,0,0
-23.981215242018536,-23.881293511843459,-23.931254376930998,0,0,0,0,0,0,0
-23.881293511843459,-23.781371781668383,-23.831332646755921,0,0,0,0,0,0,0
-23.781371781668383,-23.681450051493307,-23.731410916580845,0,0,0,0,0,0,0
-23.681450051493307,-23.581528321318228,-23.631489186405766,0,0,0,0,0,0,0
-23.581528321318228,-23.481606591143152,-23.53156745623069,0,0,0,0,0,0,0
-23.481606591143152,-23.381684860968072,-23.431645726055613,0,0,0,0,0,0,0
-23.381684860968072,-23.281763130792996,-23.331723995880534,0,0,0,0,0,0,0
-23.281763130792996,-23.18184140061792,-23.231802265705458,0,0,0,0,0,0,0
-23.18184140061792,-23.081919670442844,-23.131880535530382,0,0,0,0,0,0,0
-23.081919670442844,-22.981997940267764,-23.031958805355302,0,0,0,0,0,0,0
-22.981997940267764,-22.882076210092688,-22.932037075180226,0,0,0,0,0,0,0
-22.882076210092688,-22.782154479917608,-22.83211534500515,0,0,0,0,0,0,0
-22.782154479917608,-22.682232749742532,-22.73219361483007,0,0,0,0,0,0,0
-22.682232749742532,-22.582311019567456,-22.632271884654994,0,0,0,0,0,0,0
-22.582311019567456,-22.48238928939238,-22.532350154479918,0,0,0,0,0,0,0
-22.48238928939238,-22.3824675592173,-22.432428424304838,0,0,0,0,0,0,0
-22.3824675592173,-22.282545829042224,-22.332506694129762,0,0,0,0,0,0,0
-22.282545829042224,-22.182624098867144,-22.232584963954686,0,0,0,0,0,0,0
-22.182624098867144,-22.082702368692068,-22.132663233779606,0,0,0,0,0,0,0
-22.082702368692068,-21.982780638516992,-22.03274150360453,0,0,0,0,0,0,0
-21.982780638516992,-21.882858908341916,-21.932819773429454,0,0,0,0,0,0,0
-21.882858908341916,-21.782937178166836,-21.832898043254374,0,0,0,0,0,0,0
-21.782937178166836,-21.68301544799176,-21.732976313079298,0,0,0,0,0,0,0
-21.68301544799176,-21.583093717816684,-21.633054582904222,0,0,0,0,0,0,0
-21.583093717816684,-21.483171987641605,-21.533132852729146,0,0,0,0,0,0,0
-21.483171987641605,-21.383250257466528,-21.433211122554066,0,0,0,0,0,0,0
-21.383250257466528,-21.283328527291452,-21.33328939237899,0,0,0,0,0,0,0
-21.283328527291452,-21.183406797116376,-21.233367662203914,0,0,0,0,0,0,0
-21.183406797116376,-21.083485066941297,-21.133445932028835,0,0,0,0,0,0,0
-21.083485066941297,-20.98356333676622,-21.033524201853758,0,0,0,0,0,0,0
-20.98356333676622,-20.883641606591141,-20.933602471678682,0,0,0,0,0,0,0
-20.883641606591141,-20.783719876416065,-20.833680741503603,0,0,0,0,0,0,0
-20.783719876416065,-20.683798146240989,-20.733759011328527,0,0,0,0,0,0,0
-20.683798146240989,-20.583876416065912,-20.633837281153451,0,0,0,0,0,0,0
-20.583876416065912,-20.483954685890833,-20.533915550978371,0,0,0,0,0,0,0
-20.483954685890833,-20.384032955715757,-20.433993820803295,0,0,0,0,0,0,0
-20.384032955715757,-20.284111225540677,-20.334072090628219,0,0,0,0,0,0,0
-20.284111225540677,-20.184189495365601,-20.234150360453139,0,0,0,0,0,0,0
-20.184189495365601,-20.084267765190525,-20.134228630278063,0,0,0,0,0,0,0
-20.084267765190525,-19.984346035015449,-20.034306900102987,0,0,0,0,0,0,0
-19.984346035015449,-19.884424304840369,-19.934385169927907,0,0,0,0,0,0,0
-19.884424304840369,-19.784502574665293,-19.834463439752831,0,0,0,0,0,0,0
-19.784502574665293,-19.684580844490213,-19.734541709577755,0,0,0,0,0,0,0
-19.684580844490213,-19.584659114315137,-19.634619979402675,0,0,0,0,0,0,0
-19.584659114315137,-19.484737384140061,-19.534698249227599,0,0,0,0,0,0,0
-19.484737384140061,-19.384815653964985,-19.434776519052523,0,0,0,0,0,0,0
-19.384815653964985,-19.284893923789905,-19.334854788877443,0,0,0,0,0,0,0
-19.284893923789905,-19.184972193614829,-19.234933058702367,0,0,0,0,0,0,0
-19.184972193614829,-19.085050463439753,-19.135011328527291,0,0,0,0,0,0,0
-19.085050463439753,-18.985128733264673,-19.035089598352215,0,0,0,0,0,0,0
-18.985128733264673,-18.885207003089597,-18.935167868177135,0,0,0,0,0,0,0
-18.885207003089597,-18.785285272914521,-18.835246138002059,0,0,0,0,0,0,0
-18.785285272914521,-18.685363542739445,-18.735324407826983,0,0,0,0,0,0,0
-18.685363542739445,-18.585441812564365,-18.635402677651904,0,0,0,0,0,0,0
-18.585441812564365,-18.485520082389289,-18.535480947476827,0,0,0,0,0,0,0
-18.485520082389289,-18.38559835221421,-18.435559217301751,0,0,0,0,0,0,0
-18.38559835221421,-18.285676622039134,-18.335637487126672,0,0,0,0,0,0,0
-18.285676622039134,-18.185754891864057,-18.235715756951596,0,0,0,0,0,0,0
-18.185754891864057,-18.085833161688981,-18.135794026776519,0,0,0,0,0,0,0
-18.085833161688981,-17.985911431513902,-18.03587229660144,0,0,0,0,0,0,0
-17.985911431513902,-17.885989701338826,-17.935950566426364,0,0,0,0,0,0,0
-17.885989701338826,-17.786067971163746,-17.836028836251288,0,0,0,0,0,0,0
-17.786067971163746,-17.68614624098867,-17.736107106076208,0,0,0,0,0,0,0
-17.68614624098867,-17.586224510813594,-17.636185375901132,0,0,0,0,0,0,0
-17.586224510813594,-17.486302780638518,-17.536263645726056,0,0,0,0,0,0,0
-17.486302780638518,-17.386381050463438,-17.436341915550976,0,0,0,0,0,0,0
-17.386381050463438,-17.286459320288362,-17.3364201853759,0,0,0,0,0,0,0
-17.286459320288362,-17.186537590113282,-17.236498455200824,0,0,0,0,0,0,0
-17.186537590113282,-17.086615859938206,-17.136576725025744,0,0,0,0,0,0,0
-17.086615859938206,-16.98669412976313,-17.036654994850668,0,0,0,0,0,0,0
-16.98669412976313,-16.886772399588054,-16.936733264675592,0,0,0,0,0,0,0
-16.886772399588054,-16.786850669412974,-16.836811534500512,0,0,0,0,0,0,0
-16.786850669412974,-16.686928939237898,-16.736889804325436,0,0,0,0,0,0,0
-16.686928939237898,-16.587007209062822,-16.63696807415036,0,0,0,0,0,0,0
-16.587007209062822,-16.487085478887746,-16.537046343975284,7.22477053432878e-21,3.6608502801175606e-21,4.8182644775565592e-21,1.2249723975588393e-20,1.9549804233690715e-22,0,1.8860366176162045e-20
-16.487085478887746,-16.387163748712666,-16.437124613800208,9.6680342153902766e-19,4.8574452959798074e-19,6.4372869007001961e-19,1.6251623399715052e-18,3.2720967400987658e-20,1.5332557968387285e-20,2.5170725522842392e-18
-16.387163748712666,-16.287242018537587,-16.337202883625125,8.5985149698053335e-17,4.299272958804277e-17,5.7224732109371506e-17,1.438916653298653e-16,3.2335894664763701e-18,2.1023436450506969e-18,2.234734179395028e-16
-16.287242018537587,-16.18732028836251,-16.237281153450049,5.1882257290502954e-15,2.5766778672342358e-15,3.4503362325487057e-15,8.6273701590480803e-15,2.2238852666643456e-16,1.8918537948156391e-16,1.3451848347506695e-14
-16.18732028836251,-16.087398558187434,-16.137359423274972,2.1311884268296618e-13,1.047560429337804e-13,1.4161934703762877e-13,3.5107710848887868e-13,1.0828609421517398e-14,1.160417692814812e-14,5.5046497153865798e-13
-16.087398558187434,-15.987476828012358,-16.037437693099896,5.9880627367734812e-12,2.8965345282878727e-12,3.9770449620008072e-12,9.7281368966383594e-12,3.7686840306453597e-13,4.8786505536913332e-13,1.5370398366794568e-11
